customer_id,customer_name,age,gender,location,segment
623,Customer_623,41,Male,Chennai,Loyal
624,Customer_624,45,Male,Hyderabad,Regular
625,Customer_625,25,Female,Hyderabad,Loyal
626,Customer_626,45,Female,Pune,Regular
627,Customer_627,53,Male,Pune,High-Value
628,Customer_628,43,Female,Hyderabad,New
629,Customer_629,25,Male,Bangalore,New
630,Customer_630,45,Male,Pune,New
631,Customer_631,45,Male,Delhi,Regular
632,Customer_632,54,Female,Chennai,High-Value
633,Customer_633,58,Female,Chennai,Loyal
634,Customer_634,53,Male,Delhi,New
635,Customer_635,44,Male,Delhi,Regular
636,Customer_636,34,Female,Delhi,New
637,Customer_637,26,Female,Delhi,Loyal
638,Customer_638,50,Female,Mumbai,High-Value
639,Customer_639,37,Male,Chennai,Loyal
640,Customer_640,30,Female,Mumbai,High-Value
641,Customer_641,45,Female,Hyderabad,High-Value
642,Customer_642,46,Male,Hyderabad,High-Value
643,Customer_643,30,Male,Chennai,New
644,Customer_644,52,Male,Hyderabad,Loyal
645,Customer_645,23,Female,Delhi,New
646,Customer_646,35,Male,Mumbai,Loyal
647,Customer_647,22,Male,Delhi,Regular
648,Customer_648,42,Male,Hyderabad,Regular
649,Customer_649,19,Male,Pune,Loyal
650,Customer_650,27,Female,Mumbai,Loyal
651,Customer_651,47,Male,Delhi,Loyal
652,Customer_652,22,Female,Chennai,Loyal
653,Customer_653,50,Female,Delhi,High-Value
654,Customer_654,18,Female,Pune,New
655,Customer_655,35,Male,Hyderabad,High-Value
656,Customer_656,49,Female,Mumbai,New
657,Customer_657,28,Male,Chennai,New
658,Customer_658,38,Male,Mumbai,New
659,Customer_659,43,Male,Chennai,High-Value
660,Customer_660,42,Female,Mumbai,Loyal
661,Customer_661,39,Male,Hyderabad,High-Value
662,Customer_662,44,Male,Chennai,High-Value
663,Customer_663,30,Male,Bangalore,New
664,Customer_664,50,Female,Mumbai,Regular
665,Customer_665,51,Female,Mumbai,Regular
666,Customer_666,58,Female,Delhi,High-Value
667,Customer_667,52,Male,Chennai,New
668,Customer_668,18,Female,Pune,High-Value
669,Customer_669,38,Male,Bangalore,High-Value
670,Customer_670,23,Male,Hyderabad,Loyal
671,Customer_671,45,Female,Delhi,New
672,Customer_672,34,Male,Bangalore,Regular
673,Customer_673,22,Female,Chennai,Regular
674,Customer_674,48,Male,Bangalore,Regular
675,Customer_675,22,Female,Mumbai,High-Value
676,Customer_676,55,Male,Mumbai,New
677,Customer_677,20,Male,Delhi,Loyal
678,Customer_678,40,Male,Chennai,Regular
679,Customer_679,54,Male,Chennai,New
680,Customer_680,54,Male,Bangalore,Regular
681,Customer_681,27,Female,Delhi,Loyal
682,Customer_682,27,Male,Chennai,New
683,Customer_683,36,Female,Pune,High-Value
684,Customer_684,34,Female,Pune,High-Value
685,Customer_685,38,Female,Mumbai,Regular
686,Customer_686,31,Male,Bangalore,Regular
687,Customer_687,26,Male,Hyderabad,New
688,Customer_688,18,Male,Mumbai,Loyal
689,Customer_689,30,Female,Delhi,Regular
690,Customer_690,21,Male,Chennai,New
691,Customer_691,18,Male,Mumbai,Loyal
692,Customer_692,57,Female,Hyderabad,Regular
693,Customer_693,49,Female,Hyderabad,Regular
694,Customer_694,51,Female,Pune,New
695,Customer_695,45,Female,Delhi,Regular
696,Customer_696,48,Female,Mumbai,High-Value
697,Customer_697,25,Female,Bangalore,Loyal
698,Customer_698,56,Male,Mumbai,Loyal
699,Customer_699,43,Female,Pune,High-Value
700,Customer_700,51,Male,Hyderabad,New
701,Customer_701,20,Male,Delhi,High-Value
702,Customer_702,29,Male,Delhi,High-Value
703,Customer_703,18,Female,Bangalore,Loyal
704,Customer_704,22,Male,Delhi,New
705,Customer_705,47,Female,Pune,Regular
706,Customer_706,47,Female,Pune,High-Value
707,Customer_707,34,Male,Pune,High-Value
708,Customer_708,40,Female,Delhi,New
709,Customer_709,32,Male,Delhi,High-Value
710,Customer_710,54,Male,Pune,New
711,Customer_711,38,Female,Delhi,Regular
712,Customer_712,31,Male,Delhi,New
713,Customer_713,19,Male,Hyderabad,Regular
714,Customer_714,28,Male,Mumbai,New
715,Customer_715,56,Female,Chennai,High-Value
716,Customer_716,55,Male,Delhi,Regular
717,Customer_717,51,Female,Chennai,High-Value
718,Customer_718,55,Female,Chennai,Regular
719,Customer_719,51,Male,Hyderabad,New
720,Customer_720,35,Male,Delhi,New
721,Customer_721,47,Female,Pune,New
722,Customer_722,32,Female,Chennai,Loyal
723,Customer_723,44,Male,Delhi,Loyal
724,Customer_724,51,Male,Bangalore,Regular
725,Customer_725,55,Female,Pune,Loyal
726,Customer_726,50,Female,Bangalore,New
727,Customer_727,41,Female,Bangalore,Loyal
728,Customer_728,32,Female,Chennai,Loyal
729,Customer_729,47,Female,Bangalore,High-Value
730,Customer_730,59,Male,Hyderabad,Regular
731,Customer_731,34,Female,Hyderabad,Regular
732,Customer_732,22,Female,Chennai,Regular
733,Customer_733,46,Male,Delhi,Loyal
734,Customer_734,21,Male,Mumbai,New
735,Customer_735,27,Female,Delhi,High-Value
736,Customer_736,34,Female,Delhi,Regular
737,Customer_737,27,Male,Delhi,Loyal
738,Customer_738,34,Female,Delhi,New
739,Customer_739,37,Female,Pune,High-Value
740,Customer_740,41,Male,Mumbai,High-Value
741,Customer_741,22,Female,Pune,Regular
742,Customer_742,51,Male,Bangalore,Regular
743,Customer_743,23,Male,Delhi,New
744,Customer_744,19,Male,Hyderabad,Loyal
745,Customer_745,30,Male,Chennai,New
746,Customer_746,28,Female,Chennai,Regular
747,Customer_747,40,Male,Pune,New
748,Customer_748,33,Female,Pune,Loyal
749,Customer_749,48,Female,Hyderabad,High-Value
750,Customer_750,28,Female,Delhi,High-Value
751,Customer_751,33,Female,Mumbai,High-Value
752,Customer_752,25,Female,Bangalore,High-Value
753,Customer_753,21,Male,Chennai,Regular
754,Customer_754,57,Male,Bangalore,Regular
755,Customer_755,21,Male,Mumbai,Loyal
756,Customer_756,42,Male,Pune,Loyal
757,Customer_757,20,Female,Chennai,Loyal
758,Customer_758,49,Male,Bangalore,Loyal
759,Customer_759,20,Female,Pune,New
760,Customer_760,44,Female,Mumbai,Loyal
761,Customer_761,46,Male,Bangalore,High-Value
762,Customer_762,49,Male,Delhi,High-Value
763,Customer_763,36,Male,Pune,High-Value
764,Customer_764,38,Male,Mumbai,New
765,Customer_765,22,Female,Bangalore,Loyal
766,Customer_766,35,Female,Delhi,High-Value
767,Customer_767,45,Male,Delhi,High-Value
768,Customer_768,59,Female,Mumbai,High-Value
769,Customer_769,39,Female,Hyderabad,High-Value
770,Customer_770,38,Female,Chennai,Regular
771,Customer_771,23,Male,Mumbai,Loyal
772,Customer_772,18,Female,Delhi,Loyal
773,Customer_773,22,Male,Delhi,New
774,Customer_774,58,Male,Mumbai,Regular
775,Customer_775,29,Female,Hyderabad,New
776,Customer_776,43,Female,Chennai,High-Value
777,Customer_777,51,Male,Bangalore,New
778,Customer_778,31,Female,Mumbai,High-Value
779,Customer_779,43,Female,Chennai,High-Value
780,Customer_780,44,Male,Chennai,Loyal
781,Customer_781,26,Male,Pune,Loyal
782,Customer_782,43,Male,Delhi,Loyal
783,Customer_783,39,Male,Bangalore,Loyal
784,Customer_784,47,Female,Mumbai,Loyal
785,Customer_785,34,Female,Delhi,Regular
786,Customer_786,43,Male,Pune,Loyal
787,Customer_787,53,Male,Pune,New
788,Customer_788,18,Male,Delhi,High-Value
789,Customer_789,25,Female,Hyderabad,Loyal
790,Customer_790,52,Male,Chennai,Regular
791,Customer_791,32,Female,Mumbai,New
792,Customer_792,39,Male,Mumbai,New
793,Customer_793,31,Male,Mumbai,High-Value
794,Customer_794,43,Male,Delhi,New
795,Customer_795,45,Female,Hyderabad,New
796,Customer_796,40,Female,Bangalore,New
797,Customer_797,31,Female,Pune,New
798,Customer_798,41,Male,Delhi,Regular
799,Customer_799,19,Female,Bangalore,High-Value
800,Customer_800,43,Female,Pune,Loyal
801,Customer_801,31,Male,Pune,New
802,Customer_802,24,Male,Hyderabad,Regular
803,Customer_803,20,Female,Chennai,High-Value
804,Customer_804,40,Female,Mumbai,Loyal
805,Customer_805,35,Female,Bangalore,High-Value
806,Customer_806,55,Female,Delhi,Regular
807,Customer_807,52,Male,Bangalore,Regular
808,Customer_808,32,Male,Chennai,Regular
809,Customer_809,42,Male,Mumbai,New
810,Customer_810,54,Female,Bangalore,Regular
811,Customer_811,45,Female,Chennai,Loyal
812,Customer_812,27,Male,Delhi,New
813,Customer_813,56,Male,Hyderabad,High-Value
814,Customer_814,34,Female,Pune,Loyal
815,Customer_815,56,Female,Delhi,New
816,Customer_816,39,Male,Mumbai,Regular
817,Customer_817,43,Male,Pune,High-Value
818,Customer_818,42,Male,Delhi,Regular
819,Customer_819,34,Female,Delhi,Loyal
820,Customer_820,30,Female,Delhi,Loyal
821,Customer_821,37,Female,Delhi,New
822,Customer_822,42,Female,Pune,Loyal
823,Customer_823,21,Female,Mumbai,High-Value
824,Customer_824,27,Female,Chennai,New
825,Customer_825,20,Male,Bangalore,High-Value
826,Customer_826,58,Male,Hyderabad,Regular
827,Customer_827,35,Female,Bangalore,High-Value
828,Customer_828,53,Male,Bangalore,High-Value
829,Customer_829,39,Female,Hyderabad,Loyal
830,Customer_830,51,Male,Pune,Regular
831,Customer_831,25,Female,Mumbai,Loyal
832,Customer_832,57,Male,Hyderabad,Regular
833,Customer_833,36,Male,Mumbai,Regular
834,Customer_834,59,Female,Pune,High-Value
835,Customer_835,58,Female,Bangalore,Loyal
836,Customer_836,54,Male,Mumbai,High-Value
837,Customer_837,23,Male,Pune,High-Value
838,Customer_838,43,Female,Pune,High-Value
839,Customer_839,51,Male,Chennai,Regular
840,Customer_840,23,Female,Hyderabad,Loyal
841,Customer_841,54,Female,Chennai,Loyal
842,Customer_842,50,Male,Bangalore,High-Value
843,Customer_843,39,Female,Hyderabad,Regular
844,Customer_844,38,Male,Bangalore,Loyal
845,Customer_845,23,Male,Chennai,New
846,Customer_846,23,Female,Pune,Loyal
847,Customer_847,21,Male,Bangalore,High-Value
848,Customer_848,47,Female,Hyderabad,New
849,Customer_849,28,Female,Hyderabad,Regular
850,Customer_850,47,Female,Bangalore,New
851,Customer_851,48,Male,Hyderabad,New
852,Customer_852,41,Female,Pune,High-Value
853,Customer_853,26,Male,Pune,Loyal
854,Customer_854,20,Female,Hyderabad,Regular
855,Customer_855,48,Female,Bangalore,New
856,Customer_856,57,Female,Chennai,High-Value
857,Customer_857,54,Male,Hyderabad,Loyal
858,Customer_858,53,Male,Hyderabad,New
859,Customer_859,41,Female,Hyderabad,High-Value
860,Customer_860,48,Female,Hyderabad,High-Value
861,Customer_861,23,Male,Bangalore,High-Value
862,Customer_862,19,Male,Chennai,Regular
863,Customer_863,37,Male,Chennai,Loyal
864,Customer_864,45,Female,Mumbai,New
865,Customer_865,28,Male,Hyderabad,Loyal
866,Customer_866,21,Female,Hyderabad,Loyal
867,Customer_867,32,Male,Mumbai,New
868,Customer_868,23,Female,Chennai,Loyal
869,Customer_869,47,Female,Delhi,Regular
870,Customer_870,55,Female,Pune,New
871,Customer_871,19,Male,Delhi,New
872,Customer_872,32,Male,Chennai,High-Value
873,Customer_873,28,Male,Hyderabad,Loyal
874,Customer_874,25,Female,Delhi,New
875,Customer_875,43,Female,Bangalore,New
876,Customer_876,22,Male,Bangalore,Regular
877,Customer_877,23,Female,Mumbai,High-Value
878,Customer_878,43,Female,Chennai,New
879,Customer_879,21,Female,Chennai,Regular
880,Customer_880,36,Male,Delhi,New
881,Customer_881,37,Female,Hyderabad,New
882,Customer_882,50,Male,Chennai,New
883,Customer_883,37,Male,Delhi,Regular
884,Customer_884,29,Male,Delhi,Loyal
885,Customer_885,18,Male,Pune,New
886,Customer_886,43,Male,Pune,New
887,Customer_887,31,Female,Chennai,Loyal
888,Customer_888,55,Male,Delhi,New
889,Customer_889,54,Male,Mumbai,High-Value
890,Customer_890,28,Male,Mumbai,New
891,Customer_891,53,Female,Pune,High-Value
892,Customer_892,30,Female,Chennai,Loyal
893,Customer_893,20,Female,Hyderabad,Regular
894,Customer_894,50,Female,Mumbai,Loyal
895,Customer_895,23,Male,Mumbai,New
896,Customer_896,27,Male,Pune,High-Value
897,Customer_897,22,Female,Pune,Regular
898,Customer_898,40,Female,Chennai,New
899,Customer_899,27,Female,Pune,Regular
900,Customer_900,19,Female,Bangalore,Regular
901,Customer_901,30,Male,Delhi,New
902,Customer_902,57,Female,Mumbai,Loyal
903,Customer_903,19,Female,Bangalore,New
904,Customer_904,37,Female,Hyderabad,New
905,Customer_905,18,Female,Bangalore,Loyal
906,Customer_906,54,Female,Chennai,High-Value
907,Customer_907,26,Female,Hyderabad,New
908,Customer_908,34,Female,Hyderabad,Regular
909,Customer_909,26,Male,Pune,New
910,Customer_910,28,Male,Bangalore,New
911,Customer_911,32,Male,Chennai,Regular
912,Customer_912,41,Male,Mumbai,Loyal
913,Customer_913,55,Male,Pune,High-Value
914,Customer_914,52,Male,Bangalore,High-Value
915,Customer_915,47,Female,Mumbai,Regular
916,Customer_916,48,Female,Bangalore,Loyal
917,Customer_917,22,Male,Pune,New
918,Customer_918,31,Female,Mumbai,New
919,Customer_919,28,Male,Pune,New
920,Customer_920,26,Female,Bangalore,New
921,Customer_921,51,Female,Hyderabad,New
922,Customer_922,29,Female,Delhi,Regular
923,Customer_923,52,Female,Hyderabad,New
924,Customer_924,52,Female,Pune,New
925,Customer_925,18,Female,Pune,Loyal
926,Customer_926,57,Male,Pune,New
927,Customer_927,39,Male,Mumbai,High-Value
928,Customer_928,46,Female,Chennai,Regular
929,Customer_929,25,Male,Pune,Regular
930,Customer_930,28,Female,Hyderabad,Regular
931,Customer_931,58,Male,Delhi,High-Value
932,Customer_932,54,Female,Pune,New
933,Customer_933,31,Male,Pune,Regular
934,Customer_934,47,Female,Pune,High-Value
935,Customer_935,52,Male,Mumbai,Loyal
936,Customer_936,38,Female,Pune,New
937,Customer_937,54,Male,Hyderabad,High-Value
938,Customer_938,22,Female,Bangalore,New
939,Customer_939,36,Female,Chennai,Loyal
940,Customer_940,31,Female,Pune,High-Value
941,Customer_941,43,Male,Mumbai,New
942,Customer_942,21,Male,Hyderabad,High-Value
943,Customer_943,42,Male,Pune,Regular
944,Customer_944,59,Female,Mumbai,New
945,Customer_945,42,Male,Bangalore,High-Value
946,Customer_946,35,Female,Delhi,Regular
947,Customer_947,57,Male,Pune,Loyal
948,Customer_948,25,Male,Hyderabad,New
949,Customer_949,56,Male,Mumbai,New
950,Customer_950,57,Male,Mumbai,Loyal
951,Customer_951,31,Female,Pune,Regular
952,Customer_952,49,Male,Mumbai,Loyal
953,Customer_953,55,Male,Delhi,New
954,Customer_954,50,Female,Mumbai,High-Value
955,Customer_955,40,Female,Chennai,Regular
956,Customer_956,32,Male,Chennai,Regular
957,Customer_957,50,Male,Mumbai,Regular
958,Customer_958,42,Female,Pune,Loyal
959,Customer_959,34,Female,Chennai,Loyal
960,Customer_960,50,Female,Hyderabad,High-Value
961,Customer_961,19,Male,Chennai,High-Value
962,Customer_962,31,Male,Mumbai,Regular
963,Customer_963,57,Male,Pune,High-Value
964,Customer_964,57,Female,Bangalore,Loyal
965,Customer_965,56,Female,Pune,High-Value
966,Customer_966,23,Female,Pune,Loyal
967,Customer_967,23,Male,Pune,High-Value
968,Customer_968,20,Female,Hyderabad,New
969,Customer_969,24,Male,Delhi,Loyal
970,Customer_970,25,Female,Mumbai,New
971,Customer_971,59,Male,Delhi,Loyal
972,Customer_972,32,Male,Bangalore,High-Value
973,Customer_973,46,Female,Delhi,New
974,Customer_974,50,Male,Mumbai,High-Value
975,Customer_975,47,Female,Mumbai,Loyal
976,Customer_976,56,Male,Bangalore,New
977,Customer_977,44,Female,Mumbai,Regular
978,Customer_978,53,Female,Bangalore,High-Value
979,Customer_979,46,Male,Bangalore,Loyal
980,Customer_980,55,Female,Mumbai,New
981,Customer_981,50,Male,Chennai,High-Value
982,Customer_982,54,Female,Bangalore,New
983,Customer_983,44,Female,Mumbai,High-Value
984,Customer_984,50,Female,Chennai,High-Value
985,Customer_985,21,Female,Bangalore,High-Value
986,Customer_986,39,Male,Chennai,New
987,Customer_987,19,Female,Hyderabad,New
988,Customer_988,27,Female,Pune,High-Value
989,Customer_989,22,Male,Hyderabad,Regular
990,Customer_990,27,Male,Chennai,Regular
991,Customer_991,50,Male,Bangalore,Regular
992,Customer_992,55,Male,Mumbai,Loyal
993,Customer_993,30,Male,Delhi,Regular
994,Customer_994,48,Male,Mumbai,New
995,Customer_995,53,Female,Delhi,Regular
996,Customer_996,41,Male,Delhi,New
997,Customer_997,32,Female,Bangalore,Loyal
998,Customer_998,46,Male,Chennai,New
999,Customer_999,25,Female,Mumbai,New
1000,Customer_1000,22,Female,Chennai,New
1001,Customer_1001,46,Female,Hyderabad,Regular
1002,Customer_1002,21,Male,Bangalore,High-Value
1003,Customer_1003,29,Male,Bangalore,New
1004,Customer_1004,19,Male,Hyderabad,Regular
1005,Customer_1005,44,Male,Mumbai,Regular
1006,Customer_1006,48,Female,Pune,Regular
1007,Customer_1007,53,Male,Hyderabad,High-Value
1008,Customer_1008,53,Female,Mumbai,High-Value
1009,Customer_1009,43,Female,Delhi,High-Value
1010,Customer_1010,44,Male,Bangalore,High-Value
1011,Customer_1011,22,Male,Mumbai,Loyal
1012,Customer_1012,37,Male,Chennai,High-Value
1013,Customer_1013,28,Female,Chennai,High-Value
1014,Customer_1014,27,Male,Bangalore,High-Value
1015,Customer_1015,57,Female,Hyderabad,New
1016,Customer_1016,55,Male,Pune,New
1017,Customer_1017,23,Female,Hyderabad,High-Value
1018,Customer_1018,25,Male,Mumbai,Loyal
1019,Customer_1019,40,Male,Hyderabad,New
1020,Customer_1020,43,Female,Bangalore,Regular
1021,Customer_1021,29,Male,Mumbai,New
1022,Customer_1022,43,Male,Delhi,Regular
1023,Customer_1023,30,Male,Hyderabad,New
1024,Customer_1024,57,Male,Hyderabad,High-Value
1025,Customer_1025,35,Male,Pune,New
1026,Customer_1026,42,Male,Mumbai,High-Value
1027,Customer_1027,50,Male,Chennai,High-Value
1028,Customer_1028,57,Female,Hyderabad,New
1029,Customer_1029,29,Female,Bangalore,Regular
1030,Customer_1030,53,Male,Hyderabad,Regular
1031,Customer_1031,21,Male,Pune,New
1032,Customer_1032,22,Male,Delhi,High-Value
1033,Customer_1033,54,Female,Pune,Regular
1034,Customer_1034,25,Female,Hyderabad,Loyal
1035,Customer_1035,59,Male,Chennai,High-Value
1036,Customer_1036,45,Female,Hyderabad,New
1037,Customer_1037,48,Male,Mumbai,High-Value
1038,Customer_1038,26,Male,Hyderabad,Loyal
1039,Customer_1039,46,Male,Chennai,Loyal
1040,Customer_1040,31,Male,Mumbai,Regular
1041,Customer_1041,57,Female,Bangalore,Loyal
1042,Customer_1042,58,Female,Mumbai,High-Value
1043,Customer_1043,39,Male,Pune,Regular
1044,Customer_1044,28,Female,Delhi,Loyal
1045,Customer_1045,40,Female,Pune,Regular
1046,Customer_1046,18,Male,Mumbai,Regular
1047,Customer_1047,54,Female,Bangalore,New
1048,Customer_1048,38,Male,Hyderabad,Regular
1049,Customer_1049,43,Male,Mumbai,Regular
1050,Customer_1050,53,Male,Pune,Loyal
1051,Customer_1051,40,Male,Mumbai,High-Value
1052,Customer_1052,18,Female,Mumbai,High-Value
1053,Customer_1053,57,Male,Mumbai,Loyal
1054,Customer_1054,32,Female,Bangalore,High-Value
1055,Customer_1055,38,Male,Chennai,Regular
1056,Customer_1056,26,Male,Chennai,New
1057,Customer_1057,26,Female,Mumbai,Regular
1058,Customer_1058,27,Male,Bangalore,Regular
1059,Customer_1059,43,Female,Bangalore,New
1060,Customer_1060,58,Female,Mumbai,Loyal
1061,Customer_1061,52,Male,Pune,Regular
1062,Customer_1062,42,Male,Pune,Regular
1063,Customer_1063,43,Male,Delhi,Loyal
1064,Customer_1064,28,Male,Mumbai,Regular
1065,Customer_1065,55,Male,Delhi,Regular
1066,Customer_1066,19,Male,Pune,High-Value
1067,Customer_1067,24,Female,Pune,Loyal
1068,Customer_1068,35,Female,Mumbai,Regular
1069,Customer_1069,44,Male,Delhi,Regular
1070,Customer_1070,51,Female,Delhi,New
1071,Customer_1071,44,Female,Mumbai,New
1072,Customer_1072,34,Male,Delhi,New
1073,Customer_1073,41,Male,Hyderabad,Regular
1074,Customer_1074,42,Female,Pune,Regular
1075,Customer_1075,24,Male,Chennai,New
1076,Customer_1076,23,Female,Bangalore,High-Value
1077,Customer_1077,41,Male,Delhi,High-Value
1078,Customer_1078,50,Female,Delhi,High-Value
1079,Customer_1079,46,Female,Bangalore,High-Value
1080,Customer_1080,39,Female,Delhi,Loyal
1081,Customer_1081,43,Female,Bangalore,New
1082,Customer_1082,45,Male,Mumbai,Regular
1083,Customer_1083,38,Male,Hyderabad,New
1084,Customer_1084,24,Female,Hyderabad,High-Value
1085,Customer_1085,34,Female,Pune,Regular
1086,Customer_1086,37,Male,Chennai,Loyal
1087,Customer_1087,58,Male,Delhi,New
1088,Customer_1088,37,Female,Chennai,Regular
1089,Customer_1089,39,Female,Mumbai,Regular
1090,Customer_1090,45,Female,Hyderabad,High-Value
1091,Customer_1091,57,Female,Mumbai,High-Value
1092,Customer_1092,24,Female,Mumbai,New
1093,Customer_1093,18,Male,Delhi,Loyal
1094,Customer_1094,49,Female,Mumbai,Regular
1095,Customer_1095,30,Male,Hyderabad,High-Value
1096,Customer_1096,47,Male,Chennai,New
1097,Customer_1097,40,Male,Hyderabad,High-Value
1098,Customer_1098,36,Female,Delhi,New
1099,Customer_1099,49,Male,Hyderabad,High-Value
1100,Customer_1100,47,Male,Bangalore,Loyal
1101,Customer_1101,46,Male,Chennai,Regular
1102,Customer_1102,46,Male,Bangalore,High-Value
1103,Customer_1103,47,Female,Bangalore,Regular
